STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       5705;2024051207;    3; 60.00;eor
       5705;2024051208;    3; 60.00;eor
       5705;2024051209;    3; 60.00;eor
       5705;2024051210;    3; 60.00;eor
       5705;2024051211;    3; 59.00;eor
       5705;2024051212;    3; 43.00;eor
       5705;2024051213;    3; 55.00;eor
       5705;2024051214;    3; 55.00;eor
       5705;2024051215;    3; 52.00;eor
       5705;2024051216;    3; 49.00;eor
       5705;2024051217;    3; 54.00;eor
       5705;2024051218;    3; 60.00;eor
       5705;2024051219;    3; 30.00;eor
       5705;2024051220;    3;  0.00;eor
       5705;2024051303;    3;  0.00;eor
       5705;2024051304;    3;  0.00;eor
       5705;2024051305;    3; 24.00;eor
       5705;2024051306;    3; 60.00;eor
       5705;2024051307;    3; 60.00;eor
       5705;2024051308;    3; 60.00;eor
       5705;2024051309;    3; 60.00;eor
       5705;2024051310;    3; 60.00;eor
       5705;2024051311;    3; 60.00;eor
       5705;2024051312;    3; 58.00;eor
       5705;2024051313;    3; 53.00;eor
       5705;2024051314;    3; 57.00;eor
       5705;2024051315;    3; 56.00;eor
       5705;2024051316;    3; 39.00;eor
       5705;2024051317;    3; 34.00;eor
       5705;2024051318;    3; 42.00;eor
       5705;2024051319;    3; 30.00;eor
       5705;2024051320;    3;  0.00;eor
       5705;2024051403;    3;  0.00;eor
       5705;2024051404;    3;  0.00;eor
       5705;2024051405;    3; 34.00;eor
       5705;2024051406;    3; 60.00;eor
       5705;2024051407;    3; 60.00;eor
       5705;2024051408;    3; 60.00;eor
       5705;2024051409;    3; 60.00;eor
       5705;2024051410;    3; 60.00;eor
       5705;2024051411;    3; 60.00;eor
       5705;2024051412;    3; 59.00;eor
       5705;2024051413;    3; 56.00;eor
       5705;2024051414;    3; 50.00;eor
       5705;2024051415;    3; 58.00;eor
       5705;2024051416;    3; 37.00;eor
       5705;2024051417;    3; 57.00;eor
       5705;2024051418;    3; 57.00;eor
       5705;2024051419;    3; 30.00;eor
       5705;2024051420;    3;  0.00;eor
       5705;2024051503;    3;  0.00;eor
       5705;2024051504;    3;  0.00;eor
       5705;2024051505;    3; 35.00;eor
       5705;2024051506;    3; 40.00;eor
       5705;2024051507;    3; 58.00;eor
       5705;2024051508;    3; 60.00;eor
       5705;2024051509;    3; 60.00;eor
       5705;2024051510;    3; 60.00;eor
       5705;2024051511;    3; 60.00;eor
       5705;2024051512;    3; 60.00;eor
       5705;2024051513;    3; 60.00;eor
       5705;2024051514;    3; 60.00;eor
       5705;2024051515;    3; 60.00;eor
